"Region_number","Region","W-Median-2016","I-Gini-2016","W-Median-2018","I-Gini-2018","W-Median-2021","I-Gini-2021","I-S8020-2016","I-P9010-2016","I-P9050-2016","I-P5010-2016","I-Palma-2016","I-S8020-2018","I-P9010-2018","I-P9050-2018","I-P5010-2018","I-Palma-2018","I-S8020-2021","I-P9010-2021","I-P9050-2021","I-P5010-2021","I-Palma-2021","GHG-Energy-2016","GHG-Industry-2016","GHG-Residential-2016","GHG-Tertiary-2016","GHG-Waste-2016","GHG-Road-2016","GHG-Other_Transp.-2016","GHG-Int._Transp.-2016","GHG-Agriculture-2016","GHG-Total-2016","GHG-Energy-2018","GHG-Industry-2018","GHG-Residential-2018","GHG-Tertiary-2018","GHG-Waste-2018","GHG-Road-2018","GHG-Other_Transp.-2018","GHG-Int._Transp.-2018","GHG-Agriculture-2018","GHG-Total-2018","GHG-Energy-2021","GHG-Industry-2021","GHG-Residential-2021","GHG-Tertiary-2021","GHG-Waste-2021","GHG-Road-2021","GHG-Other_Transp.-2021","GHG-Int._Transp.-2021","GHG-Agriculture-2021","GHG-Total-2021"
"200043438","CC de la Moivre à la Coole",23484.3888888889,0.2303753271,24540,0.232,25470,0.227,1.77956334332834,2.6171590494359,1.66489525463217,1.57196618955714,1.79612372577329,1.78039635779325,2.58790170132325,1.67359413202934,1.54631379962193,1.80052608505042,1.75102669404517,2.44222625529341,1.58500196309384,1.54083484573503,1.70769881556684,0.0763315179165629,0.682201007156074,0.511957815859046,0.424919880313893,0.0273397178824433,5.02882114808712,0.0613649274083295,0.0117204754950128,8.02639280510268,14.8510492952212,0.0674706556906948,0.531568869239361,0.462983751510191,0.350636011017649,0.0291611782386117,4.98963605179081,0.0575979822668736,0.0109104305310499,8.06194353215809,14.5619084624433,0.00285051669121125,4.11355938435544,1.47065673378691,0.511299295128949,0.000627052481221947,5.74976464864849,0.0558236975086407,0.00980601455804691,6.65000990100412,18.564397244163
"200043495","CA du Pays de Laon",18508.5714285714,0.2813934717,19510,0.279,20550,0.279,2.20498926152321,3.43190864762663,1.77458320469281,1.9339237735098,2.00788604963932,2.17767295597484,3.33824975417896,1.74013326499231,1.91838741396264,1.96356275303644,2.18018018018018,3.35536398467433,1.70462287104623,1.9683908045977,1.91525423728814,0.0831682944313038,0.411580201851226,1.30348743330939,0.801749332518228,0.0603551892677211,2.81700509535039,0.0370404485021896,0,0.697726762167678,6.21211275739813,0.0738274950151197,0.300319851596352,1.10916006983533,0.634787150409153,0.0224585370679073,2.8036481511578,0.0355964283436078,0,0.69976653110646,5.67956421453173,0.00562553453956248,0.427002483572582,1.4670909469306,0.677280422878122,0.0034657409746619,1.89515226055698,0.0333589002000706,0,0.591289877524959,5.10026616717754
"200043602","CC des Albères, de la Côte Vermeille et de l'Illibéris",19436.6666666667,0.2675363796,20220,0.266,21620,0.264,2.1121644045441,3.24794369029663,1.73109243697479,1.87623931623932,1.94228933838244,2.06236403190718,3.19871794871795,1.72749752720079,1.85164835164835,1.92451790633609,2.05220338983051,3.15477214101462,1.69703977798335,1.85898538263113,1.88250384812724,0.0460818650052781,0.21755500747291,0.497467551414464,0.381133719890993,0.1007937928319,1.71861816995612,0.0195224028499991,0,0.109416066917278,3.09058857633894,0.0400669645127127,0.156097085334587,0.456930300268672,0.372336253541598,0.0191274663039393,1.662286733333,0.0185271323123647,0,0.107834208465034,2.83320614407191,0.00269953276450558,0.206828792010154,0.837605971360641,0.322869436493013,0.0120688102407947,1.49336355462726,0.0192277609372262,0,0.128656804624647,3.02332066305824
"200043628","CC des Vallées du Clain",21488.5714285714,0.2131861796,22430,0.212,24000,0.21,1.76108525469169,2.47810889061507,1.55531179364446,1.5933196808135,1.6877885725279,1.74451689389449,2.45659844742414,1.5519393669193,1.58292166549047,1.67759036144578,1.72428884026258,2.40064935064935,1.54041666666667,1.55844155844156,1.6668169522092,0.0519342191061982,0.234092162202672,0.749964428934007,0.344660558814924,0.0877980169869135,3.69790453669707,0.0220913087772847,0,2.45811944037556,7.64656467189464,0.0447600832894403,0.175297539958099,0.700302557688889,0.433673389739581,1.86457784561289,3.58836077631227,0.0190647620541522,0,2.412633048021,9.23867000267632,0,0.259880273533677,1.40382831962585,0.478828853015546,1.83959788070579,1.45790966387933,0.0176690471272993,0,1.71917509372158,7.17688913160907
"200043693","CC Terre Lorraine du Longuyonnais",21024,0.2602088915,21980,0.269,23840,0.278,2.09287059456551,3.2205999696652,1.72069662889678,1.87168377945279,1.93144292183267,2.1906400550585,3.41385435168739,1.74886260236579,1.95204262877442,1.96825396825397,2.17721518987342,3.52698145025295,1.75461409395973,2.01011804384486,1.98434535104364,0.0127453480807951,0.0644383404057395,0.987103582639974,0.606313893778697,0.0713966943077339,2.33398360102275,0.0190500078300777,0,3.10779102399482,7.20282249206059,0.0112703707530918,0.0447201574149951,0.992402181069801,0.345432288209161,0.0276963631005367,2.31276989449392,0.0161624976609382,0,3.18789169558028,6.93834544828273,0.000436224138940481,0.111892921541977,1.46907751736283,0.302356605226696,0.00194732740639765,2.7065053928659,0.0147651888874429,0,3.16883389828755,7.77581507571773
"200043776","CC Pyrénées Audoises",16682,0.2668070665,17560,0.265,18460,0.277,2.17421217519504,3.30185830429733,1.70417216161132,1.93751451800232,1.91286502489571,2.12048192771084,3.19125683060109,1.6628701594533,1.91912568306011,1.8610579987253,2.18341708542714,3.36894273127753,1.65709642470206,2.03303964757709,1.8755364806867,0.0593717418648684,0.284780475717206,0.678665564579774,0.282648430566702,0.0434782177546783,2.86328141642966,0.058797512867636,0,3.28741530183194,7.55843866161247,0.0528127207178774,0.212632282341362,0.600796525118032,0.318058716684551,0.0303095851995578,2.84196818087668,0.0566223065134394,0,3.34768986480872,7.46089018226022,0.0266766801008355,0.41404479034627,1.09559524633921,0.261205642488408,0.00492418067690463,3.4053562793538,0.0529740152370857,0,2.8437384186922,8.10451525323471
"200043974","CC du Sud Gironde",19858.5,0.24310986,20640,0.246,22260,0.238,1.93374844927951,2.88157040244022,1.63855947495195,1.75859982288694,1.80640266469282,1.92207792207792,2.85714285714286,1.63759689922481,1.7447168216399,1.80074587107086,1.91290527654164,2.7765625,1.59658580413297,1.7390625,1.74987690792713,0.058062678974247,0.279998806082946,0.70376196227004,0.389704903896212,0.318037509040269,2.57105083909524,0.00188286231856832,0,0.511426830890721,4.83392639256824,0.0500114574567198,0.198588021357052,0.630895210677951,0.32840883519573,0.0283827142580868,2.46854975836422,0.00123097752191847,0,0.480202104431199,4.18626907926287,0.0110839539710683,0.364592562527855,1.30308350393451,0.361819861167869,0.00440946712688507,4.18351079242961,0.0012571446695374,0,0.44766490845563,6.67742219428297
"200043982","CC du Bazadais",19092.5,0.2426411537,19730,0.249,21160,0.251,1.92130631516821,2.82781970918085,1.65398280302038,1.70970321095049,1.83753040001194,1.9159604519774,2.81078767123288,1.66396350734921,1.68921232876712,1.81883656509695,1.94641661085064,2.84464431725266,1.64413988657845,1.73017170891251,1.80072463768116,0.197308796606322,0.971880166284286,0.669715212277673,0.301447598745187,0.0274353854717245,2.23429977887445,0,0,1.26218691723163,5.66427385549127,0.171889006005084,0.683448864557201,0.672680733007934,0.273724834174248,0.0288042105049633,2.18016990473114,0,0,1.19337206905134,5.20408962203192,0.00680394628069539,1.56280500287306,1.29064683900807,0.216881716866661,0.00384681249534969,8.58246794034744,0,0,0.951673849047834,12.6151261069191
"200043990","CC Vallons de Haute-Bretagne Communauté",20830,0.2047896671,21860,0.212,23400,0.205,1.72180077896291,2.41173288636623,1.51969275084013,1.58698716239381,1.64380924905519,1.7129963898917,2.40402588066139,1.52973467520586,1.57153127246585,1.65544554455446,1.70525727069351,2.39259259259259,1.51837606837607,1.57575757575758,1.64110854503464,0.0745129719877339,0.357827133395026,0.455406664372622,0.270472347627395,0.0727302993701273,2.21377943906296,0.00549109637954936,0,3.1339718240548,6.58419177625021,0.0643040350968278,0.254202254370852,0.398429510755257,0.259515266555365,0.0199865693282446,2.14626682480736,0.00415184267281467,0,3.08917720215202,6.23603350573875,0.00330788477118752,0.399062947971116,0.858632337495312,0.217757603970182,0.00270619050131112,2.80845731011273,0.00406107181238115,0,3.31823550542003,7.61222085205425
"200044014","CC Creuse Grand Sud",17972,0.2610461481,18730,0.258,19770,0.26,2.04646005733139,3.16491347132677,1.72991319830848,1.82952154733627,1.93683030152006,1.9969040247678,3.10629921259843,1.68499733048585,1.84350393700787,1.86635127143702,2.00442477876106,3.09116541353383,1.66363176530096,1.85808270676692,1.83231197771588,0.0972839135596822,0.453377588416265,1.23973078118477,0.784354710637657,0.0315889042230913,3.12434998715849,0.0447765832063634,0,7.07588069067701,12.8513431590633,0.0866071727228628,0.331927943357102,1.08024512984302,0.802128663978378,0.0290727981514668,3.10466066764922,0.0431552491751739,0,6.93537847369802,12.4131760985752,0.0179392238433309,0.445819661609504,2.06228623583743,0.949190571839917,0.00279613260233356,1.64320409900878,0.0407047746173548,0,6.79910115055391,11.9610418499126
"200044030","CC des 7 Vallées",18272.5,0.249733134,18980,0.246,20460,0.239,1.97123747416386,2.89485341080001,1.65366899256624,1.75056400271957,1.83725172274017,1.96577946768061,2.86203703703704,1.62855637513172,1.75740740740741,1.80233236151603,1.91544374563242,2.75716694772344,1.59824046920821,1.72512647554806,1.75901022054868,0.146207607054965,1.43134378822843,0.711078325741944,0.368913117502326,0.463465160561752,2.87435591915262,0.03750265234552,0,4.91203464281672,10.9449012134043,0.128354267924958,1.38250296975964,0.622793723340977,0.358299211232734,0.317344541016136,2.82474056953555,0.0356428299511793,0,4.88605619732342,10.5557343100846,0.00501260707515435,1.37247074646293,1.27033564456411,0.381983403564909,0.00209177187157808,4.01991919915962,0.032942573393705,0,4.76423458657519,11.8489905326672
"200044048","CC Osartis Marquion",20754,0.2357938144,21620,0.235,22990,0.228,1.89143141618836,2.76778635155898,1.63647168417333,1.69131331652533,1.8020625008503,1.86897880539499,2.71185127807901,1.61933395004625,1.67467079783114,1.77176113360324,1.84597014925373,2.65144927536232,1.59156154849935,1.66594202898551,1.73741690408357,0.0694519190874221,0.326847667707117,1.07007742733787,0.299304314901613,0.631016797208539,3.58620060407183,0.00927224293826075,0,1.66122718028267,7.65339815353533,0.0547279130450299,0.223698677829968,0.948849843696435,0.323083917969347,0.0269488511918117,3.4764909794675,0.00746598311657813,0,1.63629118216157,6.69755734847824,0.00141563431795013,0.286846015934911,1.63053867743603,0.403562806783868,0.0126593281476949,5.09161474064504,0.00601780402376808,0,1.3195202551009,8.75217526239016
"200044253","CC du Bassin de Joinville en Champagne",17933,0.2385548112,18840,0.238,20010,0.25,1.93792496600272,2.90159132242141,1.62463056934144,1.78600069282065,1.79193660816795,1.91469916222391,2.81040892193309,1.60509554140127,1.75092936802974,1.7694558221182,1.93376068376068,2.88003581020591,1.60769615192404,1.79140555058192,1.76661175178473,0.187108366808748,0.958374754375346,1.02331746426422,0.450841319198134,0.031314951260803,3.64979538856716,0.100925441604536,0.0444696138486243,7.46037054517358,13.9065178451011,0.168130328325665,0.707668194194865,0.901277767685576,0.477618011449753,0.0297340035951873,3.67253310726021,0.100451970003504,0.0420825295062978,7.5100699135895,13.6095658256106,0.0169328628900615,0.719163245896343,1.51926774955289,0.446087351884256,0.00264037347067949,2.75550818221792,0.103966001569487,0.03821977057015,7.06017102225709,12.6619565603089
"200044394","CC du Réolais en Sud Gironde",18477.1428571429,0.2555454374,19110,0.252,20470,0.256,1.99608058913436,3.02143634173822,1.68356656873357,1.79466401736109,1.86212985872775,1.99624060150376,3.01594746716698,1.68236525379383,1.79268292682927,1.86918604651163,2.00852878464819,3.0445632798574,1.66878358573522,1.82442067736185,1.84648648648649,0.0805031953638157,0.958986815614153,0.57244753971714,0.344666240498948,0.0287397504551164,3.05591062114037,0.0090731883085098,0,1.3996919092984,6.45001926039645,0.0698192382841327,1.09644172927366,0.579021268266634,0.300157581993142,0.0307364444945886,2.95929105760637,0.00597284204131168,0,1.34374477573046,6.38518493769029,0.0134459547193099,1.05503894520462,1.26517915255993,0.23856299418801,0.00204982089088557,5.90974352530359,0.00617428480119122,0,1.02568203756294,9.51587671523047
"200044469","CC du Pays de Mirepoix",18408,0.2613527976,19340,0.259,20430,0.261,2.07683462311748,3.18947895791583,1.7291938287701,1.84448897795591,1.93118022973629,2.03767897513188,3.04609595484478,1.67425025853154,1.81937911571025,1.84711922418711,2.01059322033898,3.04484304932735,1.66177190406265,1.8322869955157,1.85215493726132,0.030178812978228,0.157933289031191,0.585374352975672,0.334435598967942,0.487625302224006,2.25390456889628,0,0,3.21459448597829,7.06404641105162,0.0263873633887633,1.81960311480049,0.576811238430682,0.320947809226055,2.7523302057044,2.19604695364225,0,0,3.08744346924815,10.7795701544408,0.0107948648894478,0.14953453267074,1.04287234401379,0.296488157792581,2.81026375076097,1.86480987973904,0,0,3.03082313390784,9.2055866637744
"200044618","CA Douaisis Agglo",18395.2380952381,0.2595975388,19110,0.26,20230,0.261,2.08859371585478,3.10667894187688,1.71977659849858,1.80644331629417,1.92618728689722,2.08083140877598,3.05998125585754,1.70852956567242,1.79100281162137,1.91047396138092,2.08565153733529,3.07920792079208,1.69105289174493,1.82088208820882,1.89214601769911,0.1742771730001,1.50952940149746,1.2747115515644,0.485277831438667,0.109825406676426,1.43409328097315,0.00455805455225473,0,0.23320265141338,5.22547535111584,0.152351011336088,1.22225422527809,1.12658626253553,0.615514112931519,0.0183946599421506,1.38667206664953,0.00369957432383582,0,0.232285849113184,4.75775776210993,0.0175639095701084,1.08527134918862,1.53883871244524,0.632389501664591,0.00427591535603278,1.37846490769617,0.00301646551715648,0,0.227599245480635,4.88742000691856
"200046977","Métropole de Lyon",21582,0.3117668577,22480,0.324,23950,0.326,2.40048746800991,3.89167705735661,1.92822722639236,2.01826683291771,2.19613136315661,2.4180790960452,3.94314079422383,1.94350533807829,2.02888086642599,2.20991401112797,2.42866756393001,3.9695652173913,1.90605427974948,2.08260869565217,2.17380952380952,0.151856802227965,1.16695653225171,1.04482775730643,0.668642802363632,0.258059824148978,1.27971442083477,0.0141168770429963,0,0.0230130438985033,4.60718806007498,0.649087851281961,1.14159520973488,0.984133659416858,0.589147636341017,0.0162351042120237,1.22976429299822,0.0116301903066063,0,0.0222076104564245,4.64380155474799,0.810031735754379,2.52629994445262,2.07278022137732,0.829567647986838,0.459058501483243,1.47891750346442,0.0144276051208562,0,0.0197287961299879,8.21081195576966
"200048551","CC du Pays de Craon",19014.2857142857,0.2109652563,20020,0.21,21470,0.209,1.7130494277658,2.40695269220039,1.51246806912096,1.59140727750986,1.63437713116617,1.7036303630363,2.37293469708891,1.50649350649351,1.57513768686074,1.62237762237762,1.72552664188352,2.41896938013443,1.50861667442944,1.6034353995519,1.62274549098196,0.213236685108265,2.21872503119587,0.667394321490406,0.379662387015506,0.0279546963625901,2.03039069916415,0,0,9.65091917702702,15.1882829973638,0.186292763398997,1.40706940817309,0.549022718360598,0.349574953129904,0.0265570266653781,1.97740783228422,0,0,9.44367790136445,13.9396026033766,0.000702750553381649,1.46036969050405,1.08043586451931,0.331052956774841,0.00414961763264537,2.76813277581766,0,0,11.575041960613,17.2198856164149
"200049187","CA du Grand Verdun",19607,0.271512442,20200,0.267,21610,0.269,2.05714717665734,3.23787167449139,1.72355111269785,1.87860496311201,1.92952304822808,2.04617604617605,3.12104787714544,1.71039603960396,1.82475158084914,1.90148596587782,2.04911323328786,3.16347826086957,1.68347987043036,1.87913043478261,1.87622485817432,0.113970772609237,0.958467660038929,1.43798291002221,1.67561783213507,0.121082520514327,1.90200927997592,0.0267834929998548,0,1.57350881259387,7.80942328088941,0.102222442935074,0.470744347685329,1.39709433344269,1.29534980523839,0.0190251610779212,1.9061409655153,0.0260069742961959,0,1.64933119589054,6.86591522608144,0.00640612482928996,2.49098012475603,1.87401896688748,1.31160639329256,0.00513503484421545,0.743229477719414,0.0243047122640991,0,1.3938909747496,7.8495718093427
"200049211","CC Conflent-Canigó",17821.3333333333,0.2667150207,18460,0.263,19760,0.261,2.13989247053356,3.27291128991448,1.72815886791646,1.8938717676231,1.93965930902111,2.09791332263242,3.19187817258883,1.70314192849404,1.8741116751269,1.90430042398546,2.11384615384615,3.25296442687747,1.66599190283401,1.95256916996047,1.88545246277205,0.023569865863875,0.108255455234428,0.369122581122467,0.266829654703503,0.0288439235477253,2.3266008825091,0.0154741869022421,0,0.851267606242194,3.98996415612553,0.0204624982089639,0.0780067552208092,0.34932279454623,0.259886830571703,0.027218689050877,2.25127611488281,0.0119458864601033,0,0.846530549034785,3.84465011797628,0.00290419525227951,0.107946409416644,0.817794915275625,0.226580574885836,0.00457566728618439,2.41040921102948,0.0115856062558514,0,1.30384988316764,4.88564646256954
"200049484","CC Berry Grand Sud",18081.3333333333,0.2489310743,19030,0.252,20050,0.256,1.99732791791364,3.09771411036371,1.67489228565108,1.84950049439122,1.8639130493595,1.98541826554106,3.05928085519922,1.65423016290068,1.84936831875607,1.83556851311953,1.98978102189781,3.01013824884793,1.62892768079801,1.84792626728111,1.81243063263041,0.0195566721356288,0.0967159294522815,0.557282447393944,0.300125458804265,0.0340509605485456,5.3199697367098,0.0539646819088956,0,16.0280565698626,22.409722456816,0.017568649961831,0.0724652228434483,0.4866457876281,0.299985623701076,0.0339764676736998,5.33877469170019,0.0524835141376443,0,16.2376506428508,22.5395506004968,0.00992409916089595,0.144928861520325,1.38389921247297,0.298545752745767,0.00138670042874527,8.53632080113886,0.0491253287873946,0,15.2985009473704,25.7226317036254
"200054781","Métropole du Grand Paris",22489.3333333333,0.3811291283,23540,0.393,24980,0.397,2.91273286378779,5.14980563654033,2.24409032006708,2.29482993197279,2.63908463856172,2.91215226939971,5.16537717601547,2.26890399320306,2.27659574468085,2.66384039900249,2.88472222222222,5.14577530176416,2.21857485988791,2.31940575673166,2.60677328316087,0.086209386373799,0.433480541853377,0.98210373650388,0.638958745273579,0.128453813660151,0.808226433029029,0.129287997298716,0.418926305027413,0.000590349003351849,3.6262373080233,0.074885805727342,0.318190684105597,0.849206941917118,0.609584219697722,0.0172846604437186,0.780225489215306,0.133687284422087,0.435971832216761,0.000556859360832478,3.21959377710648,0.0351101776663172,0.603824061718779,0.928886687110258,0.649837289896596,0.33522913255277,0.963161665890581,0.0709870371375443,0.235532144238923,0.000261374155344919,3.82282957036711
"200054807","Métropole d'Aix-Marseille-Provence",20651.3043478261,0.301275996,21480,0.307,23050,0.311,2.38180411573573,3.86960322797579,1.85754207194689,2.08318470220169,2.11890558256002,2.38702460850112,3.84985563041386,1.86219739292365,2.06737247353224,2.11864406779661,2.3675751222921,3.82090909090909,1.8234273318872,2.09545454545455,2.07146377525875,2.57487842184001,2.77581147280568,0.660054223350283,0.491965992775354,0.351723045189615,1.53751982898148,0.162720347374678,0.329751750199913,0.0593813141200908,8.94380639663711,1.77511889817286,6.32695312782267,0.63661432062035,0.47518884526287,0.322621122303,1.48416777883385,0.167982655997072,0.350239710161238,0.0582458000151291,11.597132259189,2.85223286655223,9.9922280618336,1.42273716061935,0.775117724606217,1.0060916190635,3.79457856458752,0.22441671757161,0.444591844037777,0.0739328839426094,20.5859274428144
"200055481","CC Beauce Val de Loire",20811.25,0.2358004713,21650,0.23,22840,0.227,1.85578632946921,2.77941135956656,1.6159208761287,1.72001698884246,1.75506227819915,1.82290362953692,2.73151750972763,1.62124711316397,1.68482490272374,1.76381909547739,1.82647584973166,2.70657797487066,1.60332749562172,1.68810051736881,1.74630424415832,0.0825202611052255,0.38656969973637,0.780057026389938,0.464519189296457,0.0275018928279034,4.37278242254746,0.0111595515431553,0,3.98369205475209,10.1088020981986,0.0728457831260651,0.280295326236663,0.683538356308382,0.427157658103144,0.0282821811580466,4.31765324275844,0.00894561304577659,0,3.9860285064307,9.80474666716722,0.00343331168514107,0.357139543453407,1.54768199138127,0.742180855746539,0.00195530410819214,3.899378092248,0.00740950739227385,0,2.05886100383326,8.61803960984808
"200055655","CA Roissy Pays de France",18549.3548387097,0.2673621627,19180,0.27,20260,0.272,2.26044600045666,3.41653329000284,1.74388814496635,1.95914703581449,1.98362716541469,2.25121163166397,3.42520491803279,1.7429614181439,1.96516393442623,1.98279952550415,2.27173913043478,3.47211155378486,1.72063178677196,2.01792828685259,1.96173325830051,0.0747863180950647,0.360958020431555,0.987364053363155,0.885023881504393,0.475100247316636,1.9525560349763,1.11825628001421,25.967063960647,0.0722494998317252,31.8933582961801,0.0646628983750805,0.249943115354528,0.841347330193687,0.878741985819208,4.03065643697535,1.86847594390233,1.16593991372131,26.910269107494,0.070878216173336,36.0809149480088,0.00100627570281199,0.583773428530025,0.960568597396023,0.779258118991686,4.69313832631715,1.10266578454631,0.803745875438157,8.54669503602127,0.0451818776515203,17.516033320595
"200055887","CC Mayenne Communauté",20409,0.2234384487,21250,0.224,22670,0.227,1.75587322695035,2.58021540622805,1.54275074721936,1.67247717162257,1.67315561066336,1.74430379746835,2.58130400628437,1.54635294117647,1.66928515318146,1.67141403865717,1.7344766410408,2.51563636363636,1.52580502867225,1.64872727272727,1.6487130600572,0.277110943173583,2.21714826014213,0.804128599818406,0.522020974698541,0.573784384124587,2.76710527800745,0,0,7.72230637441462,14.8836048143793,0.242794757267608,3.92632462499234,0.679741784618114,0.467266191958761,2.10364592968331,2.71769068163676,0,0,7.52397045303212,17.661434423189,0.00786096177913518,2.35777260464583,1.21930564855835,0.447380853596223,2.27016157144984,2.07914581516006,0,0,7.8404156718632,16.2220431270526
"200056232","CA Communauté Paris-Saclay",25566.25,0.2853291766,26460,0.295,27650,0.292,2.28907376073197,3.65849381456447,1.79525741944947,2.0378658653233,2.03298390668832,2.29255319148936,3.71816770186335,1.80990173847317,2.05434782608696,2.04920838682071,2.28759291023442,3.72617246596067,1.78155515370705,2.09152798789713,2.01885245901639,0.145601155726579,0.70590902749011,1.03118561178956,0.779904084321027,0.11924889219419,2.07474193591374,0.98685345523358,1.42349579155699,0.0204776340764264,7.2874175883022,0.126825938982577,0.493299875319229,0.895565768809203,0.70173813929933,0.0153471058897664,2.01766008264659,1.03719663296135,1.48614652454342,0.0201955771965388,6.793975645648,0.0286121111165647,0.800087343206647,1.005010440039,0.747305684337906,0.593322684451953,1.35033129715664,0.502615231565796,1.31958887079384,0.0214343757884388,6.36830803845679
"200056380","CA Plaine Vallée",23870,0.2995256193,24730,0.305,26140,0.307,2.31501656438386,3.77544755391861,1.86390567957388,2.0255571917039,2.10495723376285,2.3179227359088,3.8006589785832,1.86575010109179,2.03706754530478,2.1116704805492,2.28974205158968,3.75965327029157,1.82517214996174,2.05988967691095,2.06001727115717,0.0282368112648386,0.13041980209323,1.10413201431679,0.467285210608479,0.222204340071125,0.644231756362866,0.00574564665260911,0,0.0121627949108444,2.61441837628078,0.0246218541323799,0.0933833603902841,0.969323714150927,0.443342467583906,0.402765566912357,0.622883411414555,0.0045916236983881,0,0.0117691440123756,2.57268114229517,0.00642049427018585,0.180023919965437,1.03220522808876,0.445084844126291,0.307682254334071,0.573726479669453,0.00421216703590767,0,0.00614239864532873,2.55549778613543
"200057859","CA Cœur d'Essonne Agglomération",23263.0769230769,0.262178087,23930,0.263,24930,0.264,2.13301670081331,3.32161856253537,1.68200736282874,1.97479430586392,1.8856052848222,2.14103382259094,3.32204789430223,1.68115336397827,1.97605284888522,1.88254562470753,2.1460396039604,3.33012048192771,1.66305655836342,2.00240963855422,1.86672669968483,0.057257536658871,0.269855359643723,0.986184552334502,0.623606088498624,0.168403412600961,1.24898581649784,0.0115068882000221,0,0.0229719074551282,3.38877156188967,0.0488596267450702,0.188854268134476,0.821074117460917,0.573952140908271,0.015576372954111,1.19184505392153,0.00899907041769029,0,0.0218674187738877,2.87102806931595,0.00376000463739101,0.372006678795421,0.868498809642345,0.551765780855093,0.00100170954083693,0.795557016299639,0.00815615147217629,0,0.0146791314914915,2.61542528273439
"200057958","CA Paris - Vallée de la Marne",21910.9523809524,0.2564979877,22650,0.259,23990,0.258,2.15846322576357,3.28774437237966,1.67729409804476,1.96014782154914,1.89157905331833,2.15629228687415,3.25945017182131,1.67505518763797,1.94587628865979,1.88568588469185,2.15548387096774,3.27423363711682,1.64735306377657,1.98757249378625,1.85976470588235,0.0866532366118152,0.460874527261623,1.04048734001731,0.546300519653404,0.0631365603821739,1.00928744222966,0.00764203228529085,0.000660766626720727,0.00641465315188397,3.22145707821988,0.0756211125129758,0.348207266737351,0.898516118676446,0.475173480827503,0.0152286546326417,0.976358288805437,0.00623341161100308,0.000607284223340282,0.00617072235444481,2.80211634038114,0.0116665750447459,0.404411921702859,0.980120416312814,0.491209782958654,0,0.406002678550664,0.00590243310657823,0.000538750549306773,0.0036384223126118,2.30349098053823
"200058360","CC Entre Beauce et Perche",21526.6666666667,0.2133019344,22510,0.215,23670,0.216,1.73535980148883,2.51129793350328,1.53632703623413,1.63461156008751,1.66698216235894,1.73115727002967,2.44342291371994,1.53487338960462,1.59193776520509,1.66425818882466,1.72665916760405,2.47645051194539,1.53274186734263,1.61569965870307,1.6588934613626,0.103893576442831,0.545388739184476,0.728438268998521,0.406750631078347,0.177788704569901,4.34429877846503,0.0438812801957374,0,3.09855138431691,9.44899136325175,0.0910256366412163,0.362508680142858,0.626377610341349,0.409062303622675,0.0287434371833862,4.24558904126617,0.0401605612736681,0,3.09280376725776,8.89627103772908,0.00669689174730612,0.446603035691293,1.51735849062975,0.772766000120928,0.00472622270767582,4.56727192492959,0.0363854765909051,0,1.97378145885921,9.32558950127666
"200058477","CA Val d'Yerres Val de Seine",22762.9508196721,0.2724923277,23620,0.275,24910,0.273,2.23495663078692,3.45890162507255,1.74543495326026,1.98168463316937,1.97035631927397,2.22447643979058,3.46115288220551,1.75402201524132,1.97326649958229,1.97379704621248,2.21949685534591,3.46791226645004,1.71376957045363,2.02355808285946,1.93517679057117,0.0276926639870945,0.129801437118131,1.07020740196213,0.583844995716376,0.0141682767273542,0.635627220541607,0.00910463640195542,0.00191488120551526,0.00305949992901178,2.47542101358917,0.0242849057647565,0.0935521460620276,0.931070418387632,0.479542406847664,0.0152286520268784,0.618409552556592,0.00767071088971788,0.00176847591004808,0.00303200304759763,2.17455927149291,0.0022361924426884,0.117779974638559,0.998901993559851,0.406306971578474,0,0.521384828660679,0.00751896847594573,0.00157538900112522,0.00268442271907946,2.0583887410764
"200058485","CA Val Parisis",23766.8,0.2694175944,24580,0.272,25910,0.27,2.22330680987982,3.49393117235471,1.71583890132454,2.03628159360274,1.93462250937514,2.20288944723618,3.49548069022186,1.7306753458096,2.01972062448644,1.94691075514874,2.19061936259771,3.47068145800317,1.69046700115785,2.05309033280507,1.90517616354937,0.0386794809121728,0.280420365720938,1.07183840718838,0.503040052524812,0.014292641336473,0.960818675049122,0.0106341742513878,0.0029599374814749,0.00871003979720738,2.89139377426197,0.0331880625217348,0.207966953971076,0.968645117550211,0.41254692230962,0.0152286520268784,0.914842529486966,0.0088966878105118,0.00267466519234068,0.00840918068502064,2.57239877155436,0.00346827119485435,0.319167118515786,1.03037503162298,0.417634933714124,0,0.942972469070463,0.00860658174114283,0.00231490922423386,0.00346050204830751,2.72799981713189
